Campaign Name,Ad Group Name,Targeting,Match Type,Current Bid,Proposed Bid,Change (%),Action,Clicks,Impressions,Cost,Sales,Orders,ACOS (%),CVR (%),CPC,Target ACOS (%),Confidence,Rationale
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","tappetino per taglierino",EXACT,0.33,0.25,-24.2,decrease,58,0,21.44,61.81,4,34.7,6.90,0.37,20,OK,"ACOS 34.7% exceeds target range (16%-22%). CVR: 6.90%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.33 × (20/34.7) = 0.19, capped at -25%."
"SP CAT HOG Bright Paint Brush","SP CAT HOG Bright Paint Brush","category=""Pennellesse""",TARGETING_EXPRESSION,0.46,0.35,-23.9,decrease,57,0,25.66,52.33,5,49.0,8.77,0.45,20,OK,"ACOS 49.0% exceeds target range (16%-22%). CVR: 8.77%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/49.0) = 0.19, capped at -25%."
"Premium Stretched Canvas CAT Detail","Premium Stretched Canvas CAT 60x90","category=""Tele intelaiate per artisti""",TARGETING_EXPRESSION,0.46,0.35,-23.9,decrease,44,0,20.19,24.55,1,82.2,2.27,0.46,20,OK,"ACOS 82.2% exceeds target range (16%-22%). CVR: 2.27%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/82.2) = 0.11, capped at -25%."
"SP AUTO HOG Filbert Paint Brush","SP AUTO HOG Filbert Paint Brush","close-match",TARGETING_EXPRESSION_PREDEFINED,0.46,0.35,-23.9,decrease,113,0,41.40,107.58,12,38.5,10.62,0.37,20,Good,"ACOS 38.5% exceeds target range (16%-22%). CVR: 10.62%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/38.5) = 0.24, capped at -25%."
"Paint MANUAL OIL","Paint MANUAL OIL 50ml","colori olio",BROAD,0.46,0.35,-23.9,decrease,404,0,185.09,616.53,16,30.0,3.96,0.46,20,High,"ACOS 30.0% exceeds target range (16%-22%). CVR: 3.96%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/30.0) = 0.31, capped at -25%."
"Paint MANUAL OIL","Paint MANUAL OIL 50ml","colori olio pittura su tela",PHRASE,0.46,0.35,-23.9,decrease,44,0,21.46,56.47,2,38.0,4.55,0.49,20,OK,"ACOS 38.0% exceeds target range (16%-22%). CVR: 4.55%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/38.0) = 0.24, capped at -25%."
"Canvas Panel AUTO Detail","Canvas Panel AUTO 50x60","loose-match",TARGETING_EXPRESSION_PREDEFINED,0.46,0.35,-23.9,decrease,67,0,36.32,107.25,3,33.9,4.48,0.54,20,OK,"ACOS 33.9% exceeds target range (16%-22%). CVR: 4.48%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/33.9) = 0.27, capped at -25%."
"SP Manual Keywords NYL Round Paint Brush","SP Manual Keywords NYL Round Paint Brush","pennelli sintetici punta tonda",BROAD,0.46,0.35,-23.9,decrease,45,0,18.07,24.48,3,73.8,6.67,0.40,20,OK,"ACOS 73.8% exceeds target range (16%-22%). CVR: 6.67%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/73.8) = 0.12, capped at -25%."
"SP Manual Keywords NYL Round Paint Brush","SP Manual Keywords NYL Round Paint Brush","pennelli tondi",BROAD,0.46,0.35,-23.9,decrease,47,0,19.50,46.53,5,41.9,10.64,0.41,20,OK,"ACOS 41.9% exceeds target range (16%-22%). CVR: 10.64%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/41.9) = 0.22, capped at -25%."
"SP Manual Keywords NYL Round Paint Brush","SP Manual Keywords NYL Round Paint Brush","pennello punta tonda",PHRASE,0.46,0.35,-23.9,decrease,33,0,13.76,8.16,1,168.6,3.03,0.42,20,OK,"ACOS 168.6% exceeds target range (16%-22%). CVR: 3.03%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/168.6) = 0.05, capped at -25%."
"SP Manual Keywords HOG Fan Paint Brush","SP Manual Keywords HOG Fan Paint Brush","pennello ventaglio",BROAD,0.46,0.35,-23.9,decrease,64,0,27.10,32.64,4,83.0,6.25,0.42,20,OK,"ACOS 83.0% exceeds target range (16%-22%). CVR: 6.25%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/83.0) = 0.11, capped at -25%."
"Premium Stretched Canvas MANUAL ALL","Premium Stretched Canvas MANUAL ALL","tele",PHRASE,0.46,0.35,-23.9,decrease,37,0,17.03,34.39,1,49.5,2.70,0.46,20,OK,"ACOS 49.5% exceeds target range (16%-22%). CVR: 2.70%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.46 × (20/49.5) = 0.19, capped at -25%."
"Books MANUAL","Water MANUAL","acquerello",BROAD,0.21,0.16,-23.8,decrease,54,0,10.28,30.46,3,33.7,5.56,0.19,20,OK,"ACOS 33.7% exceeds target range (16%-22%). CVR: 5.56%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.21 × (20/33.7) = 0.12, capped at -25%."
"SP Cutting Mat AUTO DETAIL","Cutting Mat A4","loose-match",TARGETING_EXPRESSION_PREDEFINED,0.21,0.16,-23.8,decrease,55,0,10.13,26.94,3,37.6,5.45,0.18,20,OK,"ACOS 37.6% exceeds target range (16%-22%). CVR: 5.45%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.21 × (20/37.6) = 0.11, capped at -25%."
"Paint MANUAL WATER","Paint MANUAL WATER","acquarelli set",BROAD,0.38,0.29,-23.7,decrease,52,0,21.19,41.67,3,50.9,5.77,0.41,20,OK,"ACOS 50.9% exceeds target range (16%-22%). CVR: 5.77%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/50.9) = 0.15, capped at -25%."
"Slices Product Target","Slices Product Target","asin=""B0CV7XS8H7""",TARGETING_EXPRESSION,0.38,0.29,-23.7,decrease,37,0,13.45,27.01,1,49.8,2.70,0.36,20,OK,"ACOS 49.8% exceeds target range (16%-22%). CVR: 2.70%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/49.8) = 0.15, capped at -25%."
"Canvas Panel MANUAL ALL","Canvas Panel MANUAL ALL","cartone telato",BROAD,0.38,0.29,-23.7,decrease,33,0,11.91,16.35,1,72.8,3.03,0.36,20,OK,"ACOS 72.8% exceeds target range (16%-22%). CVR: 3.03%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/72.8) = 0.10, capped at -25%."
"Paint AUTO OIL","Paint AUTO OIL 50ml","close-match",TARGETING_EXPRESSION_PREDEFINED,0.38,0.29,-23.7,decrease,77,0,29.40,40.12,1,73.3,1.30,0.38,20,OK,"ACOS 73.3% exceeds target range (16%-22%). CVR: 1.30%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/73.3) = 0.10, capped at -25%."
"Paint MANUAL WATER","Paint MANUAL WATER","kit colori acquerello",BROAD,0.38,0.29,-23.7,decrease,40,0,14.65,13.89,1,105.5,2.50,0.37,20,OK,"ACOS 105.5% exceeds target range (16%-22%). CVR: 2.50%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/105.5) = 0.07, capped at -25%."
"SP Manual General Keywords ALL Paint Brush","SP Manual General Keywords Paint Brush - SHAPES","pennello",BROAD,0.38,0.29,-23.7,decrease,291,0,101.69,246.76,26,41.2,8.93,0.35,20,Good,"ACOS 41.2% exceeds target range (16%-22%). CVR: 8.93%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/41.2) = 0.18, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","tappeto per taglio",BROAD,0.38,0.29,-23.7,decrease,415,0,180.12,660.88,33,27.3,7.95,0.43,20,High,"ACOS 27.3% exceeds target range (16%-22%). CVR: 7.95%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/27.3) = 0.28, capped at -25%."
"Stretched Canvas MANUAL ALL","Stretched Canvas MANUAL ALL","tela",PHRASE,0.38,0.29,-23.7,decrease,449,0,186.09,262.60,10,70.9,2.23,0.41,20,High,"ACOS 70.9% exceeds target range (16%-22%). CVR: 2.23%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.38 × (20/70.9) = 0.11, capped at -25%."
"Paint MANUAL WATER","Paint MANUAL WATER","tubetti acquerello",BROAD,0.38,0.29,-23.7,decrease,310,0,102.88,395.70,28,26.0,9.03,0.33,20,High,"ACOS 26.0% exceeds target range (16%-22%). CVR: 9.03%. Decreasing bid by 23.1% to improve efficiency. Formula: 0.38 × (20/26.0) = 0.29, capped at -25%."
"SP-PT Cutting Mat LA CANILLA","Cutting Mat LA CANILLA","asin=""B07W8VVWXF""",TARGETING_EXPRESSION,0.51,0.39,-23.5,decrease,197,0,82.27,310.92,13,26.5,6.60,0.42,20,Good,"ACOS 26.5% exceeds target range (16%-22%). CVR: 6.60%. Decreasing bid by 24.4% to improve efficiency. Formula: 0.51 × (20/26.5) = 0.39, capped at -25%."
"Paint MANUAL WATER","Paint MANUAL WATER","acquerello",BROAD,0.26,0.20,-23.1,decrease,49,0,13.42,39.58,3,33.9,6.12,0.27,20,OK,"ACOS 33.9% exceeds target range (16%-22%). CVR: 6.12%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/33.9) = 0.15, capped at -25%."
"Books MANUAL","Water MANUAL","carta acquerello",BROAD,0.26,0.20,-23.1,decrease,190,0,54.33,141.37,10,38.4,5.26,0.29,20,Good,"ACOS 38.4% exceeds target range (16%-22%). CVR: 5.26%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/38.4) = 0.14, capped at -25%."
"Paint AUTO WATER","Paint AUTO WATER","close-match",TARGETING_EXPRESSION_PREDEFINED,0.26,0.20,-23.1,decrease,76,0,20.47,72.90,5,28.1,6.58,0.27,20,OK,"ACOS 28.1% exceeds target range (16%-22%). CVR: 6.58%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/28.1) = 0.19, capped at -25%."
"Lineal MANUAL KEYWORDS","Lineal MANUAL 30CM","riga da sartoria",BROAD,0.26,0.20,-23.1,decrease,38,0,13.41,40.87,3,32.8,7.89,0.35,20,OK,"ACOS 32.8% exceeds target range (16%-22%). CVR: 7.89%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/32.8) = 0.16, capped at -25%."
"Lineal MANUAL KEYWORDS","Lineal MANUAL 30CM","righello da sarta",BROAD,0.26,0.20,-23.1,decrease,54,0,17.14,63.68,7,26.9,12.96,0.32,20,OK,"ACOS 26.9% exceeds target range (16%-22%). CVR: 12.96%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/26.9) = 0.19, capped at -25%."
"Lineal MANUAL KEYWORDS","Lineal MANUAL 30CM","squadra sartoriale",PHRASE,0.26,0.20,-23.1,decrease,30,0,8.18,9.80,1,83.5,3.33,0.27,20,OK,"ACOS 83.5% exceeds target range (16%-22%). CVR: 3.33%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.26 × (20/83.5) = 0.06, capped at -25%."
"Slices MANUAL","Slices MANUAL","dischetti di legno",BROAD,0.31,0.24,-22.6,decrease,86,0,35.00,135.83,7,25.8,8.14,0.41,20,OK,"ACOS 25.8% exceeds target range (16%-22%). CVR: 8.14%. Decreasing bid by 22.4% to improve efficiency. Formula: 0.31 × (20/25.8) = 0.24, capped at -25%."
"Books MANUAL","Water MANUAL","acquerello",PHRASE,0.18,0.14,-22.2,decrease,43,0,8.76,34.30,3,25.5,6.98,0.20,20,OK,"ACOS 25.5% exceeds target range (16%-22%). CVR: 6.98%. Decreasing bid by 21.7% to improve efficiency. Formula: 0.18 × (20/25.5) = 0.14, capped at -25%."
"Books AUTO","Water AUTO","close-match",TARGETING_EXPRESSION_PREDEFINED,0.18,0.14,-22.2,decrease,49,0,8.78,13.07,1,67.2,2.04,0.18,20,OK,"ACOS 67.2% exceeds target range (16%-22%). CVR: 2.04%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.18 × (20/67.2) = 0.05, capped at -25%."
"SP Cutting Mat AUTO DETAIL","Cutting Mat A3","substitutes",TARGETING_EXPRESSION_PREDEFINED,0.18,0.14,-22.2,decrease,140,0,24.41,66.19,5,36.9,3.57,0.17,20,Good,"ACOS 36.9% exceeds target range (16%-22%). CVR: 3.57%. Decreasing bid by 25.0% to improve efficiency. Formula: 0.18 × (20/36.9) = 0.10, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","tappeto da lavoro",PHRASE,0.36,0.28,-22.2,decrease,53,0,20.52,80.25,3,25.6,5.66,0.39,20,OK,"ACOS 25.6% exceeds target range (16%-22%). CVR: 5.66%. Decreasing bid by 21.8% to improve efficiency. Formula: 0.36 × (20/25.6) = 0.28, capped at -25%."
"SP-PT Cutting Mat ARMY PAINTER","Cutting Mat ARMY PAINTER","asin=""B07QP9BFVS""",TARGETING_EXPRESSION,0.51,0.40,-21.6,decrease,190,0,77.19,304.25,16,25.4,8.42,0.41,20,Good,"ACOS 25.4% exceeds target range (16%-22%). CVR: 8.42%. Decreasing bid by 21.2% to improve efficiency. Formula: 0.51 × (20/25.4) = 0.40, capped at -25%."
"Books MANUAL","Water MANUAL","quaderni da acquerello",PHRASE,0.28,0.22,-21.4,decrease,59,0,17.27,0.00,0,0.0,0.00,0.29,20,OK,"No sales after 59 clicks (CVR: 0%). Reducing bid by 20% to limit exposure. Formula: base bid reduced by 20% based on click volume. Consider negative targeting if pattern continues."
"SP Cutting Mat MANUAL","Cutting Mat Large","tappeto taglio grande",BROAD,0.56,0.44,-21.4,decrease,100,0,54.55,212.75,9,25.6,9.00,0.55,20,Good,"ACOS 25.6% exceeds target range (16%-22%). CVR: 9.00%. Decreasing bid by 22.0% to improve efficiency. Formula: 0.56 × (20/25.6) = 0.44, capped at -25%."
"Paint MANUAL OIL","Paint MANUAL OIL 50ml","olio",PHRASE,0.43,0.34,-20.9,decrease,78,0,34.91,138.35,4,25.2,5.13,0.45,20,OK,"ACOS 25.2% exceeds target range (16%-22%). CVR: 5.13%. Decreasing bid by 20.7% to improve efficiency. Formula: 0.43 × (20/25.2) = 0.34, capped at -25%."
"Canvas Panel MANUAL Detail","Canvas Panel MANUAL 30x30","tele 30x30",BROAD,0.61,0.49,-19.7,decrease,53,0,26.43,0.00,0,0.0,0.00,0.50,20,OK,"No sales after 53 clicks (CVR: 0%). Reducing bid by 20% to limit exposure. Formula: base bid reduced by 20% based on click volume. Consider negative targeting if pattern continues."
"SP-PT Cutting Mat OFFICETREE","Cutting Mat OFFICETREE","asin=""B072J45WPG""",TARGETING_EXPRESSION,0.51,0.41,-19.6,decrease,50,0,21.14,85.08,4,24.8,8.00,0.42,20,OK,"ACOS 24.8% exceeds target range (16%-22%). CVR: 8.00%. Decreasing bid by 19.5% to improve efficiency. Formula: 0.51 × (20/24.8) = 0.41, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat A2","cutting mat a2",PHRASE,0.46,0.37,-19.6,decrease,32,0,13.31,54.02,2,24.6,6.25,0.42,20,OK,"ACOS 24.6% exceeds target range (16%-22%). CVR: 6.25%. Decreasing bid by 18.8% to improve efficiency. Formula: 0.46 × (20/24.6) = 0.37, capped at -25%."
"SP Manual General Keywords ALL Paint Brush","SP Manual General Keywords Paint Brush - 24 SET HOG","pennelli",PHRASE,0.56,0.45,-19.6,decrease,52,0,26.37,0.00,0,0.0,0.00,0.51,20,OK,"No sales after 52 clicks (CVR: 0%). Reducing bid by 20% to limit exposure. Formula: base bid reduced by 20% based on click volume. Consider negative targeting if pattern continues."
"Stretched Canvas PRODUCT TARGET","Stretched Canvas to Stretched Canvas PT","asin=""B00IFB4LU6""",TARGETING_EXPRESSION,0.41,0.33,-19.5,decrease,70,0,31.54,0.00,0,0.0,0.00,0.45,20,OK,"No sales after 70 clicks (CVR: 0%). Reducing bid by 20% to limit exposure. Formula: base bid reduced by 20% based on click volume. Consider negative targeting if pattern continues."
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","cutting mat",EXACT,0.31,0.25,-19.4,decrease,34,0,14.58,58.07,3,25.1,8.82,0.43,20,OK,"ACOS 25.1% exceeds target range (16%-22%). CVR: 8.82%. Decreasing bid by 20.3% to improve efficiency. Formula: 0.31 × (20/25.1) = 0.25, capped at -25%."
"Slices MANUAL","Slices MANUAL","fette di legno",PHRASE,0.36,0.29,-19.4,decrease,73,0,30.86,0.00,0,0.0,0.00,0.42,20,OK,"No sales after 73 clicks (CVR: 0%). Reducing bid by 20% to limit exposure. Formula: base bid reduced by 20% based on click volume. Consider negative targeting if pattern continues."
"SP Cutting Mat AUTO DETAIL","Cutting Mat A0","substitutes",TARGETING_EXPRESSION_PREDEFINED,0.31,0.25,-19.4,decrease,33,0,9.50,38.48,1,24.7,3.03,0.29,20,OK,"ACOS 24.7% exceeds target range (16%-22%). CVR: 3.03%. Decreasing bid by 19.0% to improve efficiency. Formula: 0.31 × (20/24.7) = 0.25, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat A4","tappetino taglio a4",BROAD,0.31,0.25,-19.4,decrease,56,0,18.00,71.84,8,25.1,14.29,0.32,20,OK,"ACOS 25.1% exceeds target range (16%-22%). CVR: 14.29%. Decreasing bid by 20.2% to improve efficiency. Formula: 0.31 × (20/25.1) = 0.25, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","tappetini taglio",EXACT,0.38,0.31,-18.4,decrease,920,0,382.00,1539.06,82,24.8,8.91,0.42,20,High,"ACOS 24.8% exceeds target range (16%-22%). CVR: 8.91%. Decreasing bid by 19.4% to improve efficiency. Formula: 0.38 × (20/24.8) = 0.31, capped at -25%."
"SP-PT Cutting Mat ARTWAY","Cutting Mat ARTWAY","asin=""B07N66ZVPC""",TARGETING_EXPRESSION,0.51,0.42,-17.6,decrease,210,0,85.10,346.99,20,24.5,9.52,0.41,20,Good,"ACOS 24.5% exceeds target range (16%-22%). CVR: 9.52%. Decreasing bid by 18.5% to improve efficiency. Formula: 0.51 × (20/24.5) = 0.42, capped at -25%."
"Slices MANUAL","Slices MANUAL","dischi legno",PHRASE,0.41,0.34,-17.1,decrease,447,0,200.37,822.65,25,24.4,5.59,0.45,20,High,"ACOS 24.4% exceeds target range (16%-22%). CVR: 5.59%. Decreasing bid by 17.9% to improve efficiency. Formula: 0.41 × (20/24.4) = 0.34, capped at -25%."
"Canvas Panel MANUAL Detail","Canvas Panel MANUAL 20x30","tele 20x30",BROAD,0.41,0.34,-17.1,decrease,72,0,29.94,125.88,6,23.8,8.33,0.42,20,OK,"ACOS 23.8% exceeds target range (16%-22%). CVR: 8.33%. Decreasing bid by 15.9% to improve efficiency. Formula: 0.41 × (20/23.8) = 0.34, capped at -25%."
"Paint MANUAL OIL","Paint MANUAL OIL 12ml","pittura a olio",BROAD,0.36,0.30,-16.7,decrease,44,0,14.33,60.17,4,23.8,9.09,0.33,20,OK,"ACOS 23.8% exceeds target range (16%-22%). CVR: 9.09%. Decreasing bid by 16.0% to improve efficiency. Formula: 0.36 × (20/23.8) = 0.30, capped at -25%."
"SP Cutting Mat MANUAL","Cutting Mat MANUAL ALL","set da cucito",BROAD,0.31,0.26,-16.1,decrease,34,0,12.59,0.00,0,0.0,0.00,0.37,20,OK,"No sales after 34 clicks (CVR: 0%). Reducing bid by 15% to limit exposure. Formula: base bid reduced by 15% based on click volume. Consider negative targeting if pattern continues."
"SP Cutting Mat MANUAL","Cutting Mat Large","tappetini da taglio grande",BROAD,0.56,0.47,-16.1,decrease,62,0,34.95,148.08,7,23.6,11.29,0.56,20,OK,"ACOS 23.6% exceeds target range (16%-22%). CVR: 11.29%. Decreasing bid by 15.3% to improve efficiency. Formula: 0.56 × (20/23.6) = 0.47, capped at -25%."
"Slices MANUAL","Slices MANUAL","tronchi decorativi",BROAD,0.31,0.26,-16.1,decrease,40,0,14.24,0.00,0,0.0,0.00,0.36,20,OK,"No sales after 40 clicks (CVR: 0%). Reducing bid by 15% to limit exposure. Formula: base bid reduced by 15% based on click volume. Consider negative targeting if pattern continues."
"Slices Product Target","Slices Product Target","asin=""B0DGXM124M""",TARGETING_EXPRESSION,0.38,0.32,-15.8,decrease,36,0,11.75,0.00,0,0.0,0.00,0.33,20,OK,"No sales after 36 clicks (CVR: 0%). Reducing bid by 15% to limit exposure. Formula: base bid reduced by 15% based on click volume. Consider negative targeting if pattern continues."
"Stretched Canvas CAT Detail","280 Stretched Canvas Board & Panel","category=""Pannelli in tela per hobby creativi""",TARGETING_EXPRESSION,0.51,0.43,-15.7,decrease,306,0,154.10,653.96,14,23.6,4.58,0.50,20,High,"ACOS 23.6% exceeds target range (16%-22%). CVR: 4.58%. Decreasing bid by 15.1% to improve efficiency. Formula: 0.51 × (20/23.6) = 0.43, capped at -25%."
