date,attributedSalesSameSku1d,roasClicks14d,unitsSoldClicks1d,matchType,attributedSalesSameSku14d,unitsSoldOtherSku14d,sales7d,salesOtherSku14d,attributedSalesSameSku30d,searchTerm,unitsSoldSameSku1d,campaignStatus,keyword,salesOtherSku7d,purchasesSameSku7d,campaignBudgetAmount,purchases7d,unitsSoldSameSku30d,costPerClick,unitsSoldClicks14d,adGroupName,campaignId,clickThroughRate,purchaseClickRate14d,acosClicks14d,unitsSoldClicks30d,portfolioId,campaignBudgetCurrencyCode,roasClicks7d,unitsSoldSameSku14d,unitsSoldClicks7d,keywordId,attributedSalesSameSku7d,sales1d,adGroupId,addToList,keywordBid,targeting,purchasesSameSku14d,unitsSoldOtherSku7d,spend,purchasesSameSku1d,campaignBudgetType,keywordType,purchases1d,unitsSoldSameSku7d,cost,sales14d,acosClicks7d,sales30d,impressions,purchasesSameSku30d,purchases14d,purchases30d,clicks,campaignName
2025-12-31,0.0,68.23333333333333,0,BROAD,40.94,0,40.94,0.0,40.94,disco in legno 25 cm,0,ENABLED,disco di legno 25 cm,0.0,1,100.0,1,1,0.6,1,Slices MANUAL 27,27315681152223,50.0,100.0,1.4655593551538837,1,22396319718596,EUR,68.23333333333333,1,1,133626549651594,40.94,0.0,364983197962620,0,0.56,disco di legno 25 cm,1,0,0.6,0,DAILY_BUDGET,BROAD,0,1,0.6,40.94,1.4655593551538837,40.94,2,1,1,1,1,Slices MANUAL
2025-12-31,0.0,37.75,0,TARGETING_EXPRESSION_PREDEFINED,19.63,0,19.63,0.0,19.63,elan pennelli 24,0,ENABLED,close-match,0.0,1,15.0,1,1,0.52,1,SP AUTO HOG Paint Brush Set 24PC,480248469974419,100.0,100.0,2.6490066225165565,1,143372869517047,EUR,37.75,1,1,62681123633318,19.63,0.0,352164082584661,0,0.56,close-match,1,0,0.52,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,1,0.52,19.63,2.6490066225165565,19.63,1,1,1,1,1,SP AUTO HOG Paint Brush Set 24PC
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,elan tappetino da taglio nero a2,0,ENABLED,tappetino da taglio a2,0.0,0,75.0,0,0,0.55,0,Cutting Mat A2,199774680368818,25.0,0.0,,0,85977174074563,EUR,0.0,0,0,121450921551585,0.0,0.0,255039515216836,0,0.46,tappetino da taglio a2,0,0,0.55,0,DAILY_BUDGET,BROAD,0,0,0.55,0.0,,0.0,4,0,0,0,1,SP Cutting Mat MANUAL
2025-12-31,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,foglie in legno per decorazioni,0,ENABLED,legno per decorazioni,0.0,0,100.0,0,0,0.25,0,Slices MANUAL,27315681152223,25.0,0.0,,0,22396319718596,EUR,0.0,0,0,3832120775440,0.0,0.0,215589756413119,0,0.18,legno per decorazioni,0,0,0.5,0,DAILY_BUDGET,PHRASE,0,0,0.5,0.0,,0.0,8,0,0,0,2,Slices MANUAL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,libro acquerello,0,ENABLED,acquerello,0.0,0,20.0,0,0,0.24,0,Water MANUAL,144719711848390,33.33333333333333,0.0,,0,51115655977058,EUR,0.0,0,0,48339896413928,0.0,0.0,215111353509927,0,0.21,acquerello,0,0,0.24,0,DAILY_BUDGET,BROAD,0,0,0.24,0.0,,0.0,3,0,0,0,1,Books MANUAL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,libro per imparare acquerello adulti,0,ENABLED,acquerello,0.0,0,20.0,0,0,0.27,0,Water MANUAL,144719711848390,100.0,0.0,,0,51115655977058,EUR,0.0,0,0,48339896413928,0.0,0.0,215111353509927,0,0.21,acquerello,0,0,0.27,0,DAILY_BUDGET,BROAD,0,0,0.27,0.0,,0.0,1,0,0,0,1,Books MANUAL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,lingua di gatto pennelli,0,ENABLED,pennello a lingua di gatto,0.0,0,10.0,0,0,0.22,0,SP Manual Keywords NYL Filbert Paint Brush,390278965398995,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,54765609841379,0.0,0.0,379746499123402,0,0.51,pennello a lingua di gatto,0,0,0.22,0,DAILY_BUDGET,BROAD,0,0,0.22,0.0,,0.0,1,0,0,0,1,SP Manual Keywords NYL Filbert Paint Brush
2025-12-31,8.98,35.92,1,TARGETING_EXPRESSION_PREDEFINED,8.98,0,8.98,0.0,8.98,mat per taglio,1,ENABLED,close-match,0.0,1,20.0,1,1,0.25,1,Cutting Mat AUTO A4,52963754880959,25.0,100.0,2.7839643652561246,1,85977174074563,EUR,35.92,1,1,63228021050788,8.98,8.98,55817456653168,0,0.26,close-match,1,0,0.25,1,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,1,1,0.25,8.98,2.7839643652561246,8.98,4,1,1,1,1,SP Cutting Mat AUTO ALL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,miuzei tappetino da taglio a3,0,ENABLED,tappetino per taglio a3,0.0,0,75.0,0,0,0.38,0,Cutting Mat A3,199774680368818,11.11111111111111,0.0,,0,85977174074563,EUR,0.0,0,0,271320026979280,0.0,0.0,231251676653794,0,0.38,tappetino per taglio a3,0,0,0.38,0,DAILY_BUDGET,BROAD,0,0,0.38,0.0,,0.0,9,0,0,0,1,SP Cutting Mat MANUAL
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,offerta acquarelli,0,ENABLED,loose-match,0.0,0,15.0,0,0,0.29,0,Paint AUTO WATER,513749172344724,100.0,0.0,,0,279725684982601,EUR,0.0,0,0,164989747311077,0.0,0.0,392758841230860,0,0.23,loose-match,0,0,0.59,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,0.59,0.0,,0.0,2,0,0,0,2,Paint AUTO WATER
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,pannello per tavoli lavoro,0,ENABLED,loose-match,0.0,0,20.0,0,0,0.17,0,Cutting Mat AUTO A4,52963754880959,100.0,0.0,,0,85977174074563,EUR,0.0,0,0,99984969358426,0.0,0.0,55817456653168,0,0.23,loose-match,0,0,0.17,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,0.17,0.0,,0.0,1,0,0,0,1,SP Cutting Mat AUTO ALL
2025-12-31,0.0,0.0,0,EXACT,0.0,0,0.0,0.0,0.0,pennelli,0,ENABLED,pennello,0.0,0,20.0,0,0,0.64,0,SP Manual General Keywords Paint Brush - 12 SETS + 24 NYLON,382193361476478,1.7543859649122806,0.0,,0,143372869517047,EUR,0.0,0,0,228941774910304,0.0,0.0,331165315287998,0,0.51,pennello,0,0,0.64,0,DAILY_BUDGET,EXACT,0,0,0.64,0.0,,0.0,57,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,pennelli a lingua di gatto,0,ENABLED,close-match,0.0,0,15.0,0,0,0.4,0,SP AUTO SAB Paint Brush Set 12PC,336284678032265,33.33333333333333,0.0,,0,143372869517047,EUR,0.0,0,0,251627619554148,0.0,0.0,497412256362066,0,0.51,close-match,0,0,0.4,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,0.4,0.0,,0.0,3,0,0,0,1,SP AUTO SAB Paint Brush Set 12PC
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli a lingua di gatto con setole dure,0,ENABLED,pennello,0.0,0,20.0,0,0,0.19,0,SP Manual General Keywords Paint Brush - SHAPES,382193361476478,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,205645265703435,0.0,0.0,284169521694618,0,0.38,pennello,0,0,0.19,0,DAILY_BUDGET,BROAD,0,0,0.19,0.0,,0.0,2,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli a lingua di gatto con setole dure,0,ENABLED,pennello a lingua di gatto,0.0,0,10.0,0,0,0.36,0,SP Manual Keywords NYL Filbert Paint Brush,390278965398995,25.0,0.0,,0,143372869517047,EUR,0.0,0,0,54765609841379,0.0,0.0,379746499123402,0,0.51,pennello a lingua di gatto,0,0,0.36,0,DAILY_BUDGET,BROAD,0,0,0.36,0.0,,0.0,4,0,0,0,1,SP Manual Keywords NYL Filbert Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli a ventaglio per dipingere,0,ENABLED,pennello a ventaglio,0.0,0,10.0,0,0,0.56,0,SP Manual Keywords HOG Fan Paint Brush,382525307199119,20.0,0.0,,0,143372869517047,EUR,0.0,0,0,191563866871768,0.0,0.0,438279227249204,0,0.51,pennello a ventaglio,0,0,0.56,0,DAILY_BUDGET,BROAD,0,0,0.56,0.0,,0.0,5,0,0,0,1,SP Manual Keywords HOG Fan Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli a ventaglio pittura ad olio,0,ENABLED,pennello da pittura ventaglio per olio,0.0,0,10.0,0,0,0.56,0,SP Manual Keywords HOG Fan Paint Brush,382525307199119,25.0,0.0,,0,143372869517047,EUR,0.0,0,0,180479753296353,0.0,0.0,438279227249204,0,0.51,pennello da pittura ventaglio per olio,0,0,0.56,0,DAILY_BUDGET,BROAD,0,0,0.56,0.0,,0.0,4,0,0,0,1,SP Manual Keywords HOG Fan Paint Brush
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,pennelli belli,0,ENABLED,loose-match,0.0,0,10.0,0,0,0.34,0,SP AUTO HOG Flat Paint Brush,415727040830904,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,41347658268008,0.0,0.0,447965267062274,0,0.38,loose-match,0,0,0.34,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,0.34,0.0,,0.0,1,0,0,0,1,SP AUTO HOG Flat Paint Brush
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION,0.0,0,0.0,0.0,0.0,pennelli da tempera,0,ENABLED,"category=""4355242031""",0.0,0,10.0,0,0,0.43,0,SP CAT HOG Bright Paint Brush,380269659496803,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,7965354923304,0.0,0.0,407124299417569,0,0.41,"category=""Set di pennelli da pittura""",0,0,0.43,0,DAILY_BUDGET,TARGETING_EXPRESSION,0,0,0.43,0.0,,0.0,1,0,0,0,1,SP CAT HOG Bright Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli giotto punta tonda,0,ENABLED,pennello a punta tonda,0.0,0,10.0,0,0,0.16,0,SP Manual Keywords HOG Round Paint Brush,328815916324505,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,120049798725891,0.0,0.0,452142127423219,0,0.51,pennello a punta tonda,0,0,0.16,0,DAILY_BUDGET,BROAD,0,0,0.16,0.0,,0.0,1,0,0,0,1,SP Manual Keywords HOG Round Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli misura 4 piatti,0,ENABLED,pennelli piatti,0.0,0,10.0,0,0,0.96,0,SP Manual Keywords HOG Flat Paint Brush,510753130843589,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,266857846176807,0.0,0.0,371855159458627,0,0.51,pennelli piatti,0,0,0.96,0,DAILY_BUDGET,BROAD,0,0,0.96,0.0,,0.0,1,0,0,0,1,SP Manual Keywords HOG Flat Paint Brush
2025-12-31,8.8,11.733333333333334,1,BROAD,8.8,0,8.8,0.0,8.8,pennelli misura 4 piatti,1,ENABLED,pennelli piatti,0.0,1,10.0,1,1,0.75,1,SP Manual Keywords NYL Flat Paint Brush,329669663427788,100.0,100.0,8.522727272727272,1,143372869517047,EUR,11.733333333333334,1,1,278026129851434,8.8,8.8,284312682330176,0,0.48,pennelli piatti,1,0,0.75,1,DAILY_BUDGET,BROAD,1,1,0.75,8.8,8.522727272727272,8.8,1,1,1,1,1,SP Manual Keywords NYL Flat Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli per dipingere,0,ENABLED,pennello dipingere,0.0,0,20.0,0,0,0.66,0,SP Manual General Keywords Paint Brush - 12 SETS + 24 NYLON,382193361476478,3.571428571428571,0.0,,0,143372869517047,EUR,0.0,0,0,30462844498247,0.0,0.0,331165315287998,0,0.51,pennello dipingere,0,0,0.66,0,DAILY_BUDGET,BROAD,0,0,0.66,0.0,,0.0,28,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli per dipingere acrilico,0,ENABLED,pennelli piatti per dipingere,0.0,0,10.0,0,0,0.48,0,SP Manual Keywords NYL Flat Paint Brush,329669663427788,3.0303030303030303,0.0,,0,143372869517047,EUR,0.0,0,0,97157280850991,0.0,0.0,284312682330176,0,0.48,pennelli piatti per dipingere,0,0,0.48,0,DAILY_BUDGET,BROAD,0,0,0.48,0.0,,0.0,33,0,0,0,1,SP Manual Keywords NYL Flat Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli per dipingere piatti,0,ENABLED,pennelli piatti per dipingere,0.0,0,10.0,0,0,0.62,0,SP Manual Keywords NYL Flat Paint Brush,329669663427788,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,97157280850991,0.0,0.0,284312682330176,0,0.48,pennelli piatti per dipingere,0,0,0.62,0,DAILY_BUDGET,BROAD,0,0,0.62,0.0,,0.0,1,0,0,0,1,SP Manual Keywords NYL Flat Paint Brush
2025-12-31,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,pennelli per dipingere professionali piccoli,0,ENABLED,pennello dipingere,0.0,0,20.0,0,0,0.41,0,SP Manual General Keywords Paint Brush - SHAPES,382193361476478,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,119044916135137,0.0,0.0,284169521694618,0,0.41,pennello dipingere,0,0,0.41,0,DAILY_BUDGET,PHRASE,0,0,0.41,0.0,,0.0,2,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,pennelli per pittura a olio,0,ENABLED,pennello pittura a olio,0.0,0,15.0,0,0,0.77,0,SP Manual Keywords HOG Paint Brush Set 24PC,418578588019502,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,29218663358705,0.0,0.0,364702211999810,0,0.66,pennello pittura a olio,0,0,0.77,0,DAILY_BUDGET,PHRASE,0,0,0.77,0.0,,0.0,1,0,0,0,1,SP Manual Keywords HOG Paint Brush Set 24PC
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli piatti 3.0,0,ENABLED,pennelli piatti,0.0,0,10.0,0,0,0.49,0,SP Manual Keywords HOG Flat Paint Brush,510753130843589,20.0,0.0,,0,143372869517047,EUR,0.0,0,0,266857846176807,0.0,0.0,371855159458627,0,0.51,pennelli piatti,0,0,0.49,0,DAILY_BUDGET,BROAD,0,0,0.49,0.0,,0.0,5,0,0,0,1,SP Manual Keywords HOG Flat Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli piatti con setole aperte,0,ENABLED,pennelli piatti,0.0,0,10.0,0,0,0.68,0,SP Manual Keywords HOG Flat Paint Brush,510753130843589,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,266857846176807,0.0,0.0,371855159458627,0,0.51,pennelli piatti,0,0,0.68,0,DAILY_BUDGET,BROAD,0,0,0.68,0.0,,0.0,2,0,0,0,1,SP Manual Keywords HOG Flat Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli pittura ad olio,0,ENABLED,pennello per olio,0.0,0,10.0,0,0,0.56,0,SP Manual Keywords HOG Paint Brush Set 12S,495965875894423,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,231222299415787,0.0,0.0,442727163595989,0,0.56,pennello per olio,0,0,0.56,0,DAILY_BUDGET,BROAD,0,0,0.56,0.0,,0.0,1,0,0,0,1,SP Manual Keywords HOG Paint Brush Set 12S
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli pittura olio,0,ENABLED,pittura,0.0,0,25.0,0,0,0.24,0,Paint MANUAL ALL,447250879119603,25.0,0.0,,0,279725684982601,EUR,0.0,0,0,13453009313691,0.0,0.0,560840479586284,0,0.21,pittura,0,0,0.24,0,DAILY_BUDGET,BROAD,0,0,0.24,0.0,,0.0,4,0,0,0,1,Paint MANUAL ALL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli professionali setola artificiale a lingua di gatto,0,ENABLED,pennello a lingua di gatto,0.0,0,10.0,0,0,0.2,0,SP Manual Keywords NYL Filbert Paint Brush,390278965398995,33.33333333333333,0.0,,0,143372869517047,EUR,0.0,0,0,54765609841379,0.0,0.0,379746499123402,0,0.51,pennello a lingua di gatto,0,0,0.2,0,DAILY_BUDGET,BROAD,0,0,0.2,0.0,,0.0,3,0,0,0,1,SP Manual Keywords NYL Filbert Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli punta tonda per acrilico,0,ENABLED,pennelli punta tonda,0.0,0,10.0,0,0,0.51,0,SP Manual Keywords NYL Round Paint Brush,512146428790376,33.33333333333333,0.0,,0,143372869517047,EUR,0.0,0,0,75980316536898,0.0,0.0,464108162711369,0,0.51,pennelli punta tonda,0,0,0.51,0,DAILY_BUDGET,BROAD,0,0,0.51,0.0,,0.0,3,0,0,0,1,SP Manual Keywords NYL Round Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli resistenti ai solventi,0,ENABLED,pennello,0.0,0,20.0,0,0,0.38,0,SP Manual General Keywords Paint Brush - SHAPES,382193361476478,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,205645265703435,0.0,0.0,284169521694618,0,0.38,pennello,0,0,0.38,0,DAILY_BUDGET,BROAD,0,0,0.38,0.0,,0.0,2,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,pennelli sintetici,0,ENABLED,close-match,0.0,0,15.0,0,0,0.56,0,SP AUTO SAB Paint Brush Set 12PC,336284678032265,100.0,0.0,,0,143372869517047,EUR,0.0,0,0,251627619554148,0.0,0.0,497412256362066,0,0.51,close-match,0,0,0.56,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,0.56,0.0,,0.0,1,0,0,0,1,SP AUTO SAB Paint Brush Set 12PC
2025-12-31,0.0,0.0,0,EXACT,0.0,0,0.0,0.0,0.0,pennelli tondi,0,ENABLED,pennelli tondi,0.0,0,10.0,0,0,0.42,0,SP Manual Keywords NYL Round Paint Brush,512146428790376,6.666666666666667,0.0,,0,143372869517047,EUR,0.0,0,0,234590543366317,0.0,0.0,464108162711369,0,0.51,pennelli tondi,0,0,0.42,0,DAILY_BUDGET,EXACT,0,0,0.42,0.0,,0.0,15,0,0,0,1,SP Manual Keywords NYL Round Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennelli tondi tempera,0,ENABLED,pennelli tondi,0.0,0,10.0,0,0,0.25,0,SP Manual Keywords NYL Round Paint Brush,512146428790376,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,115425738339531,0.0,0.0,464108162711369,0,0.43,pennelli tondi,0,0,0.25,0,DAILY_BUDGET,BROAD,0,0,0.25,0.0,,0.0,2,0,0,0,1,SP Manual Keywords NYL Round Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennello a ventaglio piccolo,0,ENABLED,pennello a ventaglio,0.0,0,10.0,0,0,0.3,0,SP Manual Keywords HOG Fan Paint Brush,382525307199119,25.0,0.0,,0,143372869517047,EUR,0.0,0,0,191563866871768,0.0,0.0,438279227249204,0,0.51,pennello a ventaglio,0,0,0.3,0,DAILY_BUDGET,BROAD,0,0,0.3,0.0,,0.0,4,0,0,0,1,SP Manual Keywords HOG Fan Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennello piatto 10,0,ENABLED,pennelli piatti,0.0,0,10.0,0,0,0.5,0,SP Manual Keywords HOG Flat Paint Brush,510753130843589,16.666666666666664,0.0,,0,143372869517047,EUR,0.0,0,0,266857846176807,0.0,0.0,371855159458627,0,0.51,pennelli piatti,0,0,0.5,0,DAILY_BUDGET,BROAD,0,0,0.5,0.0,,0.0,6,0,0,0,1,SP Manual Keywords HOG Flat Paint Brush
2025-12-31,0.0,18.708333333333336,0,BROAD,8.98,0,8.98,0.0,8.98,pennello punta tonda,0,ENABLED,pennelli punta tonda,0.0,1,10.0,1,1,0.48,1,SP Manual Keywords NYL Round Paint Brush,512146428790376,6.25,100.0,5.345211581291759,1,143372869517047,EUR,18.708333333333336,1,1,75980316536898,8.98,0.0,464108162711369,0,0.51,pennelli punta tonda,1,0,0.48,0,DAILY_BUDGET,BROAD,0,1,0.48,8.98,5.345211581291759,8.98,16,1,1,1,1,SP Manual Keywords NYL Round Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pennello sintetico 5,0,ENABLED,pennello,0.0,0,20.0,0,0,0.41,0,SP Manual General Keywords Paint Brush - 12 SETS + 24 NYLON,382193361476478,50.0,0.0,,0,143372869517047,EUR,0.0,0,0,14324704924937,0.0,0.0,331165315287998,0,0.43,pennello,0,0,0.41,0,DAILY_BUDGET,BROAD,0,0,0.41,0.0,,0.0,2,0,0,0,1,SP Manual General Keywords ALL Paint Brush
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,piano cutter a2,0,ENABLED,piano cutter,0.0,0,75.0,0,0,0.11,0,Cutting Mat MANUAL ALL,199774680368818,14.285714285714285,0.0,,0,85977174074563,EUR,0.0,0,0,215201930639987,0.0,0.0,174430976685103,0,0.33,piano cutter,0,0,0.11,0,DAILY_BUDGET,BROAD,0,0,0.11,0.0,,0.0,7,0,0,0,1,SP Cutting Mat MANUAL
2025-12-31,15.53,53.55172413793104,1,EXACT,15.53,0,15.53,0.0,15.53,piano lavoro modellismo,1,ENABLED,piano di lavoro modellismo,0.0,1,75.0,1,1,0.29,1,Cutting Mat MANUAL ALL,199774680368818,20.0,100.0,1.8673535093367677,1,85977174074563,EUR,53.55172413793104,1,1,20745803851039,15.53,15.53,174430976685103,0,0.36,piano di lavoro modellismo,1,0,0.29,1,DAILY_BUDGET,EXACT,1,1,0.29,15.53,1.8673535093367677,15.53,5,1,1,1,1,SP Cutting Mat MANUAL
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,pittura su tela piccolo,0,ENABLED,tela pittura piccola,0.0,0,30.0,0,0,0.55,0,Stretched Canvas MANUAL SMALL,319100711682791,50.0,0.0,,0,49215886513051,EUR,0.0,0,0,65050913683514,0.0,0.0,335458728681975,0,0.36,tela pittura piccola,0,0,0.55,0,DAILY_BUDGET,BROAD,0,0,0.55,0.0,,0.0,2,0,0,0,1,Stretched Canvas MANUAL Detail
2025-12-31,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,quadri tela 45 x 45,0,ENABLED,tela,0.0,0,25.0,0,0,0.21,0,Stretched Canvas MANUAL ALL,495156814330433,33.33333333333333,0.0,,0,49215886513051,EUR,0.0,0,0,190025132839545,0.0,0.0,414901814325353,0,0.38,tela,0,0,0.21,0,DAILY_BUDGET,PHRASE,0,0,0.21,0.0,,0.0,3,0,0,0,1,Stretched Canvas MANUAL ALL
2025-12-31,9.31,32.10344827586207,1,BROAD,9.31,0,9.31,0.0,9.31,righello da sarta,1,ENABLED,righello da sarta,0.0,1,20.0,1,1,0.29,1,Lineal MANUAL 30CM,114319221866737,50.0,100.0,3.1149301825993554,1,157991161943684,EUR,32.10344827586207,1,1,212769195797404,9.31,9.31,34099308691982,0,0.18,righello da sarta,1,0,0.29,1,DAILY_BUDGET,BROAD,1,1,0.29,9.31,3.1149301825993554,9.31,2,1,1,1,1,Lineal MANUAL KEYWORDS
2025-12-31,0.0,0.0,0,EXACT,0.0,0,0.0,0.0,0.0,righello patchwork,0,ENABLED,righello per patchwork,0.0,0,20.0,0,0,0.36,0,Lineal MANUAL 60CM,114319221866737,2.857142857142857,0.0,,0,157991161943684,EUR,0.0,0,0,145217206698632,0.0,0.0,123009551092309,0,0.18,righello per patchwork,0,0,0.36,0,DAILY_BUDGET,EXACT,0,0,0.36,0.0,,0.0,35,0,0,0,1,Lineal MANUAL KEYWORDS
2025-12-31,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,righello per sarti,0,ENABLED,righello per sarta,0.0,0,20.0,0,0,0.28,0,Lineal MANUAL 30CM,114319221866737,100.0,0.0,,0,157991161943684,EUR,0.0,0,0,138598673806841,0.0,0.0,34099308691982,0,0.16,righello per sarta,0,0,0.28,0,DAILY_BUDGET,BROAD,0,0,0.28,0.0,,0.0,1,0,0,0,1,Lineal MANUAL KEYWORDS
2025-12-31,0.0,0.0,0,EXACT,0.0,0,0.0,0.0,0.0,righello sarto,0,ENABLED,righello sarto,0.0,0,20.0,0,0,0.3,0,Lineal MANUAL 30CM,114319221866737,100.0,0.0,,0,157991161943684,EUR,0.0,0,0,17905838368083,0.0,0.0,34099308691982,0,0.21,righello sarto,0,0,0.3,0,DAILY_BUDGET,EXACT,0,0,0.3,0.0,,0.0,1,0,0,0,1,Lineal MANUAL KEYWORDS
